,1Kpot RuO2,He3 AB,He3 RuO2,Sorb AB,Time_1Kpot RuO2,Time_He3 AB,Time_He3 RuO2,Time_Sorb AB,Time_helium level,Time_helium_count,Time_helium_flow (l),helium level,helium_count,helium_flow (l)
4734,4.873053,0.0,2.18159,284.54,2019-06-04 15:35:28,2019-06-04 03:13:53,2019-06-04 16:28:03,2019-06-04 03:13:51,2019-06-04 06:22:58,NaT,2019-06-04 06:36:42,86.0,,0.0834415054
4735,4.873309,0.0,2.181599,284.54,2019-06-04 15:35:31,2019-06-04 03:13:55,2019-06-04 16:28:04,2019-06-04 03:13:54,2019-06-04 06:23:09,NaT,2019-06-04 06:36:48,86.0,,0.0834415054
4736,4.873773,0.0,2.181603,284.49,2019-06-04 15:35:33,2019-06-04 03:13:58,2019-06-04 16:28:05,2019-06-04 03:13:56,2019-06-04 06:23:16,NaT,2019-06-04 06:36:53,86.0,,0.0834415054
4737,4.874292,0.0,2.181605,284.57,2019-06-04 15:35:35,2019-06-04 03:14:00,2019-06-04 16:28:06,2019-06-04 03:13:59,2019-06-04 06:23:19,NaT,2019-06-04 06:36:58,86.0,,0.0834415054
4738,4.874347,0.0,2.181608,284.39,2019-06-04 15:35:37,2019-06-04 03:14:03,2019-06-04 16:28:07,2019-06-04 03:14:01,2019-06-04 06:23:22,NaT,2019-06-04 06:37:03,86.0,,0.0834415054
4739,4.874417,0.0,2.181608,284.47,2019-06-04 15:35:39,2019-06-04 03:14:05,2019-06-04 16:28:09,2019-06-04 03:14:03,2019-06-04 06:23:25,NaT,2019-06-04 06:37:08,86.0,,0.0834415054
4740,4.874716,0.0,2.181604,284.4,2019-06-04 15:35:41,2019-06-04 03:14:07,2019-06-04 16:28:10,2019-06-04 03:14:06,2019-06-04 06:23:28,NaT,2019-06-04 06:37:13,86.0,,0.0834415054
4741,4.875203,0.0,2.181597,284.34,2019-06-04 15:35:43,2019-06-04 03:14:10,2019-06-04 16:28:11,2019-06-04 03:14:08,2019-06-04 06:23:37,NaT,2019-06-04 06:37:18,86.0,,0.0834415054
4742,4.875654,0.0,2.181582,284.44,2019-06-04 15:35:45,2019-06-04 03:14:12,2019-06-04 16:28:12,2019-06-04 03:14:11,2019-06-04 06:23:40,NaT,2019-06-04 06:37:23,86.0,,0.0834415054
4743,4.875929,0.0,2.181566,284.4,2019-06-04 15:35:48,2019-06-04 03:14:15,2019-06-04 16:28:13,2019-06-04 03:14:13,2019-06-04 06:23:43,NaT,2019-06-04 06:37:28,86.0,,0.0834415054
4744,4.875646,0.0,2.18155,284.45,2019-06-04 15:35:50,2019-06-04 03:14:17,2019-06-04 16:28:14,2019-06-04 03:14:16,2019-06-04 06:23:46,NaT,2019-06-04 06:37:33,86.0,,0.0834415054
4745,4.875369,0.0,2.181534,284.44,2019-06-04 15:35:52,2019-06-04 03:14:20,2019-06-04 16:28:15,2019-06-04 03:14:18,2019-06-04 06:23:57,NaT,2019-06-04 06:37:38,86.0,,0.0834415054
4746,4.875082,0.0,2.181511,284.28,2019-06-04 15:35:54,2019-06-04 03:14:22,2019-06-04 16:28:16,2019-06-04 03:14:21,2019-06-04 06:24:01,NaT,2019-06-04 06:37:43,86.0,,0.0834415054
4747,4.874918,0.0,2.181495,284.34,2019-06-04 15:35:56,2019-06-04 03:14:25,2019-06-04 16:28:17,2019-06-04 03:14:23,2019-06-04 06:24:04,NaT,2019-06-04 06:37:48,86.0,,0.0834415054
4748,4.874731,0.0,2.181484,284.49,2019-06-04 15:35:58,2019-06-04 03:14:27,2019-06-04 16:28:18,2019-06-04 03:14:26,2019-06-04 06:24:15,NaT,2019-06-04 06:37:53,86.0,,0.0834415054
4749,4.874656,0.0,2.181476,284.47,2019-06-04 15:36:00,2019-06-04 03:14:30,2019-06-04 16:28:19,2019-06-04 03:14:28,2019-06-04 06:24:20,NaT,2019-06-04 06:37:58,86.0,,0.0834415054
4750,4.874777,0.0,2.181464,284.37,2019-06-04 15:36:02,2019-06-04 03:14:32,2019-06-04 16:28:20,2019-06-04 03:14:30,2019-06-04 06:24:22,NaT,2019-06-04 06:38:03,86.0,,0.0837503719
4751,4.874822,0.0,2.181456,284.57,2019-06-04 15:36:05,2019-06-04 03:14:35,2019-06-04 16:28:21,2019-06-04 03:14:33,2019-06-04 06:24:26,NaT,2019-06-04 06:38:08,86.0,,0.0837503719
4752,4.874696,0.0,2.181453,284.37,2019-06-04 15:36:07,2019-06-04 03:14:37,2019-06-04 16:28:22,2019-06-04 03:14:35,2019-06-04 06:24:34,NaT,2019-06-04 06:38:13,86.0,,0.0837503719
4753,4.874643,0.0,2.181453,284.44,2019-06-04 15:36:09,2019-06-04 03:14:39,2019-06-04 16:28:23,2019-06-04 03:14:38,2019-06-04 06:24:37,NaT,2019-06-04 06:38:18,86.0,,0.0837503719
4754,4.874503,0.0,2.181456,284.35,2019-06-04 15:36:11,2019-06-04 03:14:42,2019-06-04 16:28:24,2019-06-04 03:14:40,2019-06-04 06:24:40,NaT,2019-06-04 06:38:23,86.0,,0.08594347
4755,4.874506,0.0,2.181459,284.45,2019-06-04 15:36:13,2019-06-04 03:14:44,2019-06-04 16:28:25,2019-06-04 03:14:43,2019-06-04 06:24:44,NaT,2019-06-04 06:38:28,86.0,,0.08594347
4756,4.874518,0.0,2.18146,284.47,2019-06-04 15:36:15,2019-06-04 03:14:47,2019-06-04 16:28:27,2019-06-04 03:14:45,2019-06-04 06:24:46,NaT,2019-06-04 06:38:33,86.0,,0.08594347
4757,4.874612,0.0,2.181466,284.47,2019-06-04 15:36:17,2019-06-04 03:14:49,2019-06-04 16:28:28,2019-06-04 03:14:48,2019-06-04 06:24:50,NaT,2019-06-04 06:38:38,86.0,,0.08594347
4758,4.874068,0.0,2.181482,284.47,2019-06-04 15:36:19,2019-06-04 03:14:52,2019-06-04 16:28:29,2019-06-04 03:14:50,2019-06-04 06:24:58,NaT,2019-06-04 06:38:43,86.0,,0.08594347
4759,4.873532,0.0,2.181494,284.52,2019-06-04 15:36:22,2019-06-04 03:14:54,2019-06-04 16:28:30,2019-06-04 03:14:53,2019-06-04 06:25:01,NaT,2019-06-04 06:38:48,86.0,,0.08594347
4760,4.873093,0.0,2.181495,284.56,2019-06-04 15:36:24,2019-06-04 03:14:57,2019-06-04 16:28:31,2019-06-04 03:14:55,2019-06-04 06:25:04,NaT,2019-06-04 06:38:53,86.0,,0.08594347
4761,4.872523,0.0,2.1815,284.5,2019-06-04 15:36:26,2019-06-04 03:14:59,2019-06-04 16:28:32,2019-06-04 03:14:57,2019-06-04 06:25:08,NaT,2019-06-04 06:38:58,86.0,,0.08594347
4762,4.871792,0.0,2.181519,284.35,2019-06-04 15:36:28,2019-06-04 03:15:02,2019-06-04 16:28:33,2019-06-04 03:15:00,2019-06-04 06:25:10,NaT,2019-06-04 06:39:03,86.0,,0.08594347
4763,4.871119,0.0,2.18155,284.45,2019-06-04 15:36:30,2019-06-04 03:15:04,2019-06-04 16:28:34,2019-06-04 03:15:02,2019-06-04 06:25:22,NaT,2019-06-04 06:39:08,86.0,,0.08594347
4764,4.870482,0.0,2.181577,284.47,2019-06-04 15:36:32,2019-06-04 03:15:06,2019-06-04 16:28:35,2019-06-04 03:15:05,2019-06-04 06:25:26,NaT,2019-06-04 06:39:13,86.0,,0.08594347
4765,4.870011,0.0,2.181602,284.34,2019-06-04 15:36:34,2019-06-04 03:15:09,2019-06-04 16:28:36,2019-06-04 03:15:07,2019-06-04 06:25:28,NaT,2019-06-04 06:39:18,86.0,,0.08594347
4766,4.870015,0.0,2.181622,284.42,2019-06-04 15:36:36,2019-06-04 03:15:11,2019-06-04 16:28:37,2019-06-04 03:15:10,2019-06-04 06:25:32,NaT,2019-06-04 06:39:23,86.0,,0.08594347
4767,4.87011,0.0,2.181647,284.45,2019-06-04 15:36:38,2019-06-04 03:15:14,2019-06-04 16:28:38,2019-06-04 03:15:12,2019-06-04 06:25:40,NaT,2019-06-04 06:39:28,86.0,,0.08594347
4768,4.87043,0.0,2.181671,284.45,2019-06-04 15:36:40,2019-06-04 03:15:16,2019-06-04 16:28:39,2019-06-04 03:15:15,2019-06-04 06:25:43,NaT,2019-06-04 06:39:33,86.0,,0.08594347
4769,4.870678,0.0,2.181687,284.49,2019-06-04 15:36:42,2019-06-04 03:15:19,2019-06-04 16:28:40,2019-06-04 03:15:17,2019-06-04 06:25:46,NaT,2019-06-04 06:39:38,86.0,,0.08594347
4770,4.871006,0.0,2.181696,284.39,2019-06-04 15:36:44,2019-06-04 03:15:21,2019-06-04 16:28:41,2019-06-04 03:15:20,2019-06-04 06:25:50,NaT,2019-06-04 06:39:43,86.0,,0.08594347
4771,4.8714,0.0,2.181703,284.35,2019-06-04 15:36:46,2019-06-04 03:15:24,2019-06-04 16:28:43,2019-06-04 03:15:22,2019-06-04 06:25:52,NaT,2019-06-04 06:39:48,86.0,,0.08594347
4772,4.871898,0.0,2.18172,284.49,2019-06-04 15:36:48,2019-06-04 03:15:26,2019-06-04 16:28:44,2019-06-04 03:15:24,2019-06-04 06:25:56,NaT,2019-06-04 06:39:53,86.0,,0.08594347
4773,4.872702,0.0,2.181744,284.45,2019-06-04 15:36:50,2019-06-04 03:15:29,2019-06-04 16:28:45,2019-06-04 03:15:27,2019-06-04 06:26:04,NaT,2019-06-04 06:39:58,86.0,,0.08594347
4774,4.873765,0.0,2.18178,284.45,2019-06-04 15:36:52,2019-06-04 03:15:31,2019-06-04 16:28:46,2019-06-04 03:15:29,2019-06-04 06:26:08,NaT,2019-06-04 06:40:03,86.0,,0.0830295658
4775,4.874679,0.0,2.181813,284.4,2019-06-04 15:36:55,2019-06-04 03:15:33,2019-06-04 16:28:47,2019-06-04 03:15:32,2019-06-04 06:26:10,NaT,2019-06-04 06:40:08,86.0,,0.0830295658
4776,4.875525,0.0,2.181844,284.44,2019-06-04 15:36:57,2019-06-04 03:15:36,2019-06-04 16:28:48,2019-06-04 03:15:34,2019-06-04 06:26:22,NaT,2019-06-04 06:40:13,86.0,,0.0830295658
4777,4.876348,0.0,2.181867,284.44,2019-06-04 15:36:59,2019-06-04 03:15:38,2019-06-04 16:28:49,2019-06-04 03:15:37,2019-06-04 06:26:26,NaT,2019-06-04 06:40:18,86.0,,0.0830295658
4778,4.876598,0.0,2.181885,284.45,2019-06-04 15:37:01,2019-06-04 03:15:41,2019-06-04 16:28:50,2019-06-04 03:15:39,2019-06-04 06:26:28,NaT,2019-06-04 06:40:24,86.0,,0.0838262176
4779,4.876989,0.0,2.181893,284.44,2019-06-04 15:37:03,2019-06-04 03:15:43,2019-06-04 16:28:51,2019-06-04 03:15:42,2019-06-04 06:26:32,NaT,2019-06-04 06:40:29,86.0,,0.0838262176
4780,4.877449,0.0,2.181889,284.49,2019-06-04 15:37:05,2019-06-04 03:15:46,2019-06-04 16:28:52,2019-06-04 03:15:44,2019-06-04 06:26:40,NaT,2019-06-04 06:40:34,86.0,,0.0838262176
4781,4.877438,0.0,2.181885,284.45,2019-06-04 15:37:07,2019-06-04 03:15:48,2019-06-04 16:28:53,2019-06-04 03:15:47,2019-06-04 06:26:44,NaT,2019-06-04 06:40:39,86.0,,0.0838262176
4782,4.877157,0.0,2.181893,284.47,2019-06-04 15:37:09,2019-06-04 03:15:51,2019-06-04 16:28:54,2019-06-04 03:15:49,2019-06-04 06:26:46,NaT,2019-06-04 06:40:44,86.0,,0.0838262176
4783,4.877084,0.0,2.181915,284.45,2019-06-04 15:37:11,2019-06-04 03:15:53,2019-06-04 16:28:55,2019-06-04 03:15:51,2019-06-04 06:26:50,NaT,2019-06-04 06:40:49,86.0,,0.0838262176
4784,4.877201,0.0,2.181938,284.51,2019-06-04 15:37:13,2019-06-04 03:15:56,2019-06-04 16:28:56,2019-06-04 03:15:54,2019-06-04 06:26:52,NaT,2019-06-04 06:40:54,86.0,,0.0838262176
4785,4.877413,0.0,2.18197,284.5,2019-06-04 15:37:15,2019-06-04 03:15:58,2019-06-04 16:28:57,2019-06-04 03:15:56,2019-06-04 06:27:04,NaT,2019-06-04 06:40:59,86.0,,0.0838262176
4786,4.877498,0.0,2.182005,284.42,2019-06-04 15:37:17,2019-06-04 03:16:00,2019-06-04 16:28:58,2019-06-04 03:15:59,2019-06-04 06:27:08,NaT,2019-06-04 06:41:04,86.0,,0.0838262176
